story_name,text_file,v3_path,event_id,event_type,time_order,start,end,text
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,66c85ae3-1574-4b06-906f-699f13a3a8b1,FIRST_FUNCTION_DONOR,5,3332,3792,"He found an ant in it. He took out another. There was an ant in that one too. So he laid the two sweetmeats on the ground, and he took out another, and another, and another, until he had taken them all out; but in each he found an ant. ""Never mind,"" he said, ""I won't eat the sweetmeats; the ants shall eat them."" Then the Ant-Raja came and stood before him and said, ""You have been good to us. If ever you are in trouble, think of me and we will come to you."""
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,50ea49e3-6c34-4481-b222-4c40a6cfd062,FIRST_FUNCTION_DONOR,6,4091,5470,"I have had a thorn in my foot for twelve years,"" answered the tiger, ""and it hurts me so; that is why I roar.""
""Well,"" said the Raja's son, ""I will take it out for you.
 But perhaps, as you are a tiger, when I have made you well, you will eat me?""
""Oh, no,"" said the tiger, ""I won't eat you. Do make me well.""
Then the prince took a little knife from his pocket, and cut the thorn out of the tiger's foot; but when he cut, the tiger roared louder than ever—so loud that his wife heard him in the next jungle, and came bounding along to see what was the matter. The tiger saw her coming, and hid the prince in the jungle, so that she should not see him.
""What man hurt you that you roared so loud?"" said the wife.
""No one hurt me,"" answered the husband; ""but a Raja's son came and took the thorn out of my foot.""
""Where is he? Show him to me,"" said his wife.
""If you promise not to kill him, I will call him,"" said the tiger.
""I won't kill him; only let me see him,"" answered his wife.
Then the tiger called the Raja's son, and when he came the tiger and his wife made him a great many salaams. Then they gave him a good dinner, and he stayed with them for three days. Every day he looked at the tiger's foot, and the third day it was quite healed. Then he said good-bye to the tigers, and the tiger said to him, ""If ever you are in trouble, think of me, and we will come to you."""
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,373e92dd-07fe-4599-a797-15b26da45df1,RECEIPT_OF_AGENT,7,6222,7105," Raja's son said to them, ""Do not quarrel for these things. I will shoot four arrows in four different directions. Whichever of you gets to my first arrow, shall have the first thing—the bed. Whosoever gets to the second arrow, shall have the second thing—the bag. He who gets to the third arrow, shall have the third thing—the bowl. And he who gets to the fourth arrow, shall have the last things—the stick and rope."" To this they agreed, and the prince shot off his first arrow. Away raced the fakirs to get it. When they brought it back to him he shot off the second, and when they had found and brought it to him he shot off his third, and when they had brought him the third he shot off the fourth.
While they were away looking for the fourth arrow the Raja's son let his horse loose in the jungle, and sat on the bed, taking the bowl, the stick and rope, and the bag with him. "
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,cde8369e-92b2-4ffc-9b38-9eae14b94146,UNRECOGNIZED_ARRIVAL,8,7172,7891,"The little bed instantly rose up into the air and began to fly, and it flew and flew till it came to the Princess Labam's country, where it settled on the ground. The Raja's son asked some men he saw, ""Whose country is this?""
""The Princess Labam's country,"" they answered. Then the prince went on till he came to a house where he saw an old woman.
""Who are you?"" she said. ""Where do you come from?""
""I come from a far country,"" he said; ""do let me stay with you to-night.""
""No,"" she answered, ""I cannot let you stay with me; for our king has ordered that men from other countries may not stay in his country. You cannot stay in my house.""
""You are my aunty,"" said the prince; ""let me remain with you for this one night."
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,fd1cf171-20e6-4689-8ade-fc14f148873c,RECONNAISSANCE,9,10076,10341,"the Raja's son got up softly, and sat on his bed. ""Bed,"" he said to it, ""I want to go to the Princess Labam's bed-room."" So the little bed carried him to the room where she lay fast asleep.
The young Raja took his bag and said, ""I want a great deal of betel-leaf,"" "
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,58c98fb0-cbee-4902-9719-d5adeb8a22d3,RECONNAISSANCE,10,11367,11512,"He took his bag and said, ""Bag, I want a most lovely shawl."" It gave him a splendid shawl, and he spread it over the princess as she lay asleep. "
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,9d6ee17f-4532-494d-921b-6f29c05b7ed7,WEDDING,11,12373,12989," The bag gave him a glorious ring. Then he took the Princess Labam's hand gently to put on the ring, and she started up very much frightened.
""Who are you?"" she said to the prince. ""Where do you come from? Why do you come to my room?""
""Do not be afraid, princess,"" he said; ""I am no thief. I am a great Raja's son. Hiraman parrot, who lives in the jungle where I went to hunt, told me your name, and then I left my father and mother, and came to see you.""
""Well,"" said the princess, ""as you are the son of such a great Raja, I will not have you killed, and I will tell my father and mother that I wish to marry you."""
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,def89085-d519-4ee6-9b61-10ecf39f745c,DIFFICULT_TASK,12,13349,13488,"I will give him eighty pounds weight of mustard seed, and out of this he must crush the oil in one day. If he cannot do this he shall die."""
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,021ef16c-2515-4b3b-90f1-7e41bcb1534e,SOLUTION,13,14929,15558,"At last he remembered the Ant-Raja, and the moment he did so, the Ant-Raja and his ants came to him. ""Why do you look so sad?"" said the Ant-Raja.
The prince showed him the mustard seed, and said to him, ""How can I crush the oil out of all this mustard seed in one day? And if I do not take the oil to the king to-morrow morning, he will kill me.""
""Be happy,"" said the Ant-Raja; ""lie down and sleep; we will crush all the oil out for you during the day, and to-morrow morning you shall take it to the king."" The Raja's son lay down and slept, and the ants crushed out the oil for him. The prince was very glad when he saw the oil."
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,daf9b43f-ad88-4028-b81f-488a8e9bcf46,DIFFICULT_TASK,14,15619,15935,"But the king said, ""You cannot yet marry my daughter. If you wish to do so, you must first fight with my two demons and kill them."" The king a long time ago had caught two demons, and then, as he did not know what to do with them, he had shut them up in a cage. He was afraid to let them loose for fear they would ea"
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,6dec7783-481e-4b37-adc9-ea9f50acc757,SOLUTION,15,16215,17221,"When he heard of the demons the Raja's son was very sad. ""What can I do?"" he said to himself. ""How can I fight with these two demons?"" Then he thought of his tiger: and the tiger and his wife came to him and said, ""Why are you so sad?"" The Raja's son answered, ""The king has ordered me to fight with his two demons and kill them. How can I do this?"" ""Do not be frightened,"" said the tiger. ""Be happy. I and my wife will fight with them for you.""
Then the Raja's son took out of his bag two splendid coats. They were all gold and silver, and covered with pearls and diamonds. These he put on the tigers to make them beautiful, and he took them to the king, and said to him, ""May these tigers fight your demons for me?"" ""Yes,"" said the king, who did not care in the least who killed his demons, provided they were killed. ""Then call your demons,"" said the Raja's son, ""and these tigers will fight them."" The king did so, and the tigers and the demons fought and fought until the tigers had killed the demons."
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,f3723c7a-c32c-46eb-8904-48d49b3c20e5,DIFFICULT_TASK,16,17222,17417,"""That is good,"" said the king. ""But you must do something else before I give you my daughter. Up in the sky I have a kettle-drum. You must go and beat it. If you cannot do this, I will kill you."""
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,742dc4ab-0133-494b-9cd7-2901689964cc,SOLUTION,17,17581,17685,"I want to go to it."" The bed flew up with him, and the Raja's son beat the drum, and the king heard him."
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,149f9822-6154-4de0-bb6d-77a0af51bf02,DIFFICULT_TASK,18,18064,18136,"To-morrow morning you must cut this trunk in two with this wax hatchet."""
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,ef4f5209-b330-4327-bcf5-fcb94bfaf8ce,SOLUTION,19,18064,18136,"To-morrow morning you must cut this trunk in two with this wax hatchet."""
EN_002_How_the_Raja's_Son_won_the_Princess_Labam,datasets/IndianTales/texts/EN_002_How_the_Raja's_Son_won_the_Princess_Labam.txt,datasets/IndianTales/json_v3/EN_002_How_the_Raja's_Son_won_the_Princess_Labam_v3.json,bc119550-5b8b-4e12-afe2-6144c4854225,WEDDING,20,19319,19769,"The king said, ""Now you can marry my daughter."" Then the wedding took place. All the Rajas and kings of the countries round were asked to come to it, and there were great rejoicings. After a few days the prince's son said to his wife, ""Let us go to my father's country."" The Princess Labam's father gave them a quantity of camels and horses and rupees and servants; and they travelled in great state to the prince's country, where they lived happily."
EN_003_The Lambikin,datasets/IndianTales/texts/EN_003_The Lambikin.txt,datasets/IndianTales/json_v3/EN_003_The Lambikin_v3.json,d738a01d-9009-405f-a22d-9363bc37818c,ABSENTATION,1,126,250,"Now one day he set off to visit his Granny, and was jumping with joy to think of all the good things he should get from her,"
EN_003_The Lambikin,datasets/IndianTales/texts/EN_003_The Lambikin.txt,datasets/IndianTales/json_v3/EN_003_The Lambikin_v3.json,da9926ab-61f2-47e4-ab9a-10166f01393b,INTERDICTION,2,251,372,"when who should he meet but a Jackal, who looked at the tender young morsel and said: ""Lambikin! Lambikin! I'll eat YOU!"""
EN_003_The Lambikin,datasets/IndianTales/texts/EN_003_The Lambikin.txt,datasets/IndianTales/json_v3/EN_003_The Lambikin_v3.json,b545da4f-02b3-4c06-973c-3c990af77c54,OTHER,3,421,557,"""To Granny's house I go,
Where I shall fatter grow,
Then you can eat me so.""

The Jackal thought this reasonable, and let Lambikin pass."
EN_003_The Lambikin,datasets/IndianTales/texts/EN_003_The Lambikin.txt,datasets/IndianTales/json_v3/EN_003_The Lambikin_v3.json,57f9abdc-d501-45a4-a5de-8745ae41b440,OTHER,4,558,880,"By-and-by he met a Vulture, and the Vulture, looking hungrily at the tender morsel before him, said: ""Lambikin! Lambikin! I'll eat YOU!""
But Lambikin only gave a little frisk, and said:
""To Granny's house I go,
Where I shall fatter grow,
Then you can eat me so.""
The Vulture thought this reasonable, and let Lambikin pass."
EN_003_The Lambikin,datasets/IndianTales/texts/EN_003_The Lambikin.txt,datasets/IndianTales/json_v3/EN_003_The Lambikin_v3.json,92eb9811-b93e-4f7e-9f9c-061967446455,OTHER,5,881,1184,"And by-and-by he met a Tiger, and then a Wolf, and a Dog, and an Eagle, and all these, when they saw the tender little morsel, said: ""Lambikin! Lambikin! I'll eat YOU!""
But to all of them Lambikin replied, with a little frisk:
""To Granny's house I go,
Where I shall fatter grow,
Then you can eat me so."""
EN_003_The Lambikin,datasets/IndianTales/texts/EN_003_The Lambikin.txt,datasets/IndianTales/json_v3/EN_003_The Lambikin_v3.json,265e0a0b-49cf-4345-8b76-b677aa7b16ff,BRANDING,6,1185,1645,"At last he reached his Granny's house, and said, all in a great hurry, ""Granny, dear, I've promised to get very fat; so, as people ought to keep their promises, please put me into the corn-bin at once.""
So his Granny said he was a good boy, and put him into the corn-bin, and there the greedy little Lambikin stayed for seven days, and ate, and ate, and ate, until he could scarcely waddle, and his Granny said he was fat enough for anything, and must go home."
EN_003_The Lambikin,datasets/IndianTales/texts/EN_003_The Lambikin.txt,datasets/IndianTales/json_v3/EN_003_The Lambikin_v3.json,918889bd-0ddc-46d1-8261-6586bb83f192,RECEIPT_OF_AGENT,7,1787,2185,"""I'll tell you what you must do,"" said Master Lambikin, ""you must make a little drumikin out of the skin of my little brother who died, and then I can sit inside and trundle along nicely, for I'm as tight as a drum myself.""
So his Granny made a nice little drumikin out of his brother's skin, with the wool inside, and Lambikin curled himself up snug and warm in the middle, and trundled away gaily"
EN_003_The Lambikin,datasets/IndianTales/texts/EN_003_The Lambikin.txt,datasets/IndianTales/json_v3/EN_003_The Lambikin_v3.json,f5ce4945-8042-4ed3-ad6f-b92cb744a274,RETURN,8,2187,2958,"Soon he met with the Eagle, who called out:
""Drumikin! Drumikin!
Have you seen Lambikin?""
And Mr. Lambikin, curled up in his soft warm nest, replied:
""Fallen into the fire, and so will you
On little Drumikin. Tum-pa, tum-too!""
""How very annoying!"" sighed the Eagle, thinking regretfully of the tender morsel he had let slip.
Meanwhile Lambikin trundled along, laughing to himself, and singing:
""Tum-pa, tum-too;
Tum-pa, tum-too!""
Every animal and bird he met asked him the same question:
""Drumikin! Drumikin!
Have you seen Lambikin?""
And to each of them the little slyboots replied:
""Fallen into the fire, and so will you
On little Drumikin. Tum-pa, tum too;
Tum-pa, tum-too; Tum-pa, tum-too!""

Then they all sighed to think of the tender little morsel they had let slip."
